city,index_within_city,venue_cat,correctCategoryPredictionProb,predictedCategory,isPredictedCategoryCorrect,inTopTen,correctLocationPredictionProb,predictedLocation,isPredictedLocationCorrect
1,169,244.0,0.0023839331184397124,70.0,0,0,0.03988352126537087,724.0,0
0,2933,67.0,0.0023905801868669,44.0,0,0,0.039950091790495745,1652.0,0
1,1134,153.0,0.002383737059405722,39.0,0,0,0.03991958813575334,928.0,0
0,1840,92.0,0.0024156131640881463,190.0,0,1,0.03993219098355379,3725.0,0
0,1202,239.0,0.0024399032751684785,44.0,0,1,0.04039956395396168,1154.0,0
1,2155,134.0,0.0023842838408534377,259.0,0,0,0.039945943475567944,2203.0,0
0,3725,184.0,0.002393991406234386,70.0,0,0,0.040168279064505985,3725.0,1
1,670,73.0,0.002418086033941757,70.0,0,0,0.04039406115013073,928.0,0
1,2356,59.0,0.0024145041914628764,70.0,0,0,0.04037069120815545,928.0,0
0,1494,320.0,0.002425815382071217,70.0,0,1,0.04040419295350224,3725.0,0
0,2846,289.0,0.0023826389924383917,70.0,0,0,0.03998568373686126,2063.0,0
0,2379,84.0,0.0024147810947773452,44.0,0,1,0.04006506228564769,512.0,0
0,2170,173.0,0.002410228110555013,44.0,0,0,0.040304091147490916,1332.0,0
0,1652,259.0,0.0023842341955721937,8.0,0,0,0.03941573767660317,512.0,0
1,173,236.0,0.0023839038687619015,71.0,0,0,0.04000111983209319,910.0,0
1,875,72.0,0.0024000464742084636,70.0,0,0,0.04016263230400368,1897.0,0
0,2753,304.0,0.0023850142329453344,49.0,0,0,0.03993793565571867,1182.0,0
0,733,230.0,0.0023975576891989946,44.0,0,0,0.040002976822235754,1202.0,0
1,1063,414.0,0.002490110945060639,414.0,1,1,0.041718914684412294,1063.0,1
0,2063,41.0,0.0023860101720453823,293.0,0,0,0.03999180376604367,733.0,0
1,1719,49.0,0.0024224482668472594,33.0,0,0,0.040096453660295024,724.0,0
0,206,229.0,0.0023906151712918293,141.0,0,0,0.04009502807033668,1154.0,0
1,2369,335.0,0.0024024826142398413,230.0,0,0,0.04013799013395224,459.0,0
0,1332,162.0,0.0024052064422643515,33.0,0,1,0.040248753265811885,1332.0,1
0,914,21.0,0.002388776114701652,44.0,0,0,0.04008037945197075,822.0,0
0,2997,84.0,0.0024466251188158647,70.0,0,1,0.040594169134292125,512.0,0
1,1897,98.0,0.0023827310565115284,95.0,0,0,0.03996632698916507,928.0,0
0,1182,304.0,0.0024348904437828983,120.0,0,1,0.040773410189709654,1182.0,1
1,687,40.0,0.0024161475013377296,39.0,0,0,0.04026048132194098,1897.0,0
0,1023,239.0,0.0024134764037560285,70.0,0,0,0.03996231574511568,1154.0,0
0,822,24.0,0.002390774824672436,44.0,0,0,0.04010360341927426,1182.0,0
1,910,259.0,0.002451052784914621,288.0,0,1,0.04043019531563088,687.0,0
1,766,111.0,0.0024286269892848686,95.0,0,1,0.0403225747111136,724.0,0
1,459,259.0,0.002430201591701653,230.0,0,1,0.0400838596801144,687.0,0
1,2408,245.0,0.002390616293407109,33.0,0,0,0.04010535779648223,2203.0,0
1,2203,70.0,0.0023986561071389838,33.0,0,0,0.039611168801351855,928.0,0
0,148,241.0,0.002383993090939537,44.0,0,0,0.03993387353079725,1182.0,0
1,825,40.0,0.0024002996355296925,70.0,0,0,0.03986604963878556,1897.0,0
1,236,2.0,0.002403736199329074,140.0,0,1,0.04019344490237774,2203.0,0
1,1974,123.0,0.002382630029189373,230.0,0,0,0.03993183557425651,1897.0,0
0,3270,263.0,0.0023901887245418914,190.0,0,0,0.04000453205907929,512.0,0
0,1154,95.0,0.002411738931266845,141.0,0,0,0.040202589076134505,822.0,0
1,724,297.0,0.002424147531189193,111.0,0,1,0.04064223968640825,724.0,1
1,726,159.0,0.0023853856986474045,233.0,0,0,0.039826894301085075,687.0,0
1,1297,188.0,0.002524410775334844,71.0,0,1,0.04213895826080314,1297.0,1
1,928,112.0,0.0024105333258042402,70.0,0,0,0.040287466970615395,1897.0,0
0,1680,259.0,0.0024336584108275616,70.0,0,1,0.04023291155892808,512.0,0
0,4102,132.0,0.0023832328221846284,44.0,0,0,0.03997586194774228,512.0,0
1,2010,256.0,0.002383619711824251,95.0,0,0,0.04000174462357687,1063.0,0
0,512,22.0,0.0024095642533414666,70.0,0,0,0.04019182812835932,1182.0,0
