city,index_within_city,venue_cat,correctCategoryPredictionProb,predictedCategory,isPredictedCategoryCorrect,inTopTen,correctLocationPredictionProb,predictedLocation,isPredictedLocationCorrect
1,169,244.0,0.004608294930875576,0.0,0,0,0.0,0.0,0
0,2933,67.0,0.006684172833611845,0.0,0,0,0.0,0.0,0
1,1134,153.0,0.002932551319648094,0.0,0,0,0.0,0.0,0
0,1840,92.0,0.023872045834328035,0.0,0,1,0.0,0.0,0
0,1202,239.0,0.020052518500835535,0.0,0,1,0.0,0.0,0
1,2155,134.0,0.0016757436112274822,0.0,0,0,0.0,0.0,0
0,3725,184.0,4.7744091668656003E-4,0.0,0,0,0.0,0.0,0
1,670,73.0,0.00754084625052367,0.0,0,0,0.0,0.0,0
1,2356,59.0,0.005446166736489317,0.0,0,0,0.0,0.0,0
0,1494,320.0,0.0107424206254476,0.0,0,0,0.0,0.0,0
0,2846,289.0,0.0,0.0,0,0,0.0,0.0,0
0,2379,84.0,0.011697302458820719,0.0,0,0,0.0,0.0,0
0,2170,173.0,0.005490570541895443,0.0,0,0,0.0,0.0,0
0,1652,259.0,0.02267844354261163,0.0,0,1,0.0,0.0,0
1,173,236.0,4.1893590280687055E-4,0.0,0,0,0.0,0.0,0
1,875,72.0,0.0041893590280687055,0.0,0,0,0.0,0.0,0
0,2753,304.0,0.005729291000238723,0.0,0,0,0.0,0.0,0
0,733,230.0,0.009310097875387923,0.0,0,0,0.0,0.0,0
1,1063,414.0,0.0025136154168412233,0.0,0,0,0.0,0.0,0
0,2063,41.0,0.0031033659584626403,0.0,0,0,0.0,0.0,0
1,1719,49.0,0.02052785923753663,0.0,0,1,0.0,0.0,0
0,206,229.0,9.548818333731201E-4,0.0,0,0,0.0,0.0,0
1,2369,335.0,0.007959782153330541,0.0,0,0,0.0,0.0,0
0,1332,162.0,0.004535688708522321,0.0,0,0,0.0,0.0,0
0,914,21.0,2.3872045834328001E-4,0.0,0,0,0.0,0.0,0
0,2997,84.0,0.011697302458820719,0.0,0,0,0.0,0.0,0
1,1897,98.0,0.0012568077084206116,0.0,0,0,0.0,0.0,0
0,1182,304.0,0.005729291000238723,0.0,0,0,0.0,0.0,0
1,687,40.0,0.017595307917888544,0.0,0,1,0.0,0.0,0
0,1023,239.0,0.020052518500835535,0.0,0,1,0.0,0.0,0
0,822,24.0,0.0021484841250895203,0.0,0,0,0.0,0.0,0
1,910,259.0,0.025555090071219068,0.0,0,1,0.0,0.0,0
1,766,111.0,0.014243820695433587,0.0,0,0,0.0,0.0,0
1,459,259.0,0.025555090071219068,0.0,0,1,0.0,0.0,0
1,2408,245.0,4.1893590280687055E-4,0.0,0,0,0.0,0.0,0
1,2203,70.0,0.02471721826560533,0.0,0,1,0.0,0.0,0
0,148,241.0,0.0035808068751492002,0.0,0,0,0.0,0.0,0
1,825,40.0,0.017595307917888544,0.0,0,1,0.0,0.0,0
1,236,2.0,0.003770423125261835,0.0,0,0,0.0,0.0,0
1,1974,123.0,0.002932551319648094,0.0,0,0,0.0,0.0,0
0,3270,263.0,0.005729291000238723,0.0,0,0,0.0,0.0,0
0,1154,95.0,0.011697302458820719,0.0,0,0,0.0,0.0,0
1,724,297.0,0.0012568077084206116,0.0,0,0,0.0,0.0,0
1,726,159.0,0.007959782153330541,0.0,0,0,0.0,0.0,0
1,1297,188.0,0.006284038542103058,0.0,0,0,0.0,0.0,0
1,928,112.0,0.005865102639296188,0.0,0,0,0.0,0.0,0
0,1680,259.0,0.02267844354261163,0.0,0,1,0.0,0.0,0
0,4102,132.0,0.0011936022917164002,0.0,0,0,0.0,0.0,0
1,2010,256.0,0.0,0.0,0,0,0.0,0.0,0
0,512,22.0,0.009548818333731203,0.0,0,0,0.0,0.0,0
