city,index_within_city,venue_cat,correctCategoryPredictionProb,predictedCategory,isPredictedCategoryCorrect,inTopTen,correctLocationPredictionProb,predictedLocation,isPredictedLocationCorrect
0,3071,196.0,0.0023930932686808157,190.0,0,0,0.04014560783960273,1380.0,0
0,2575,201.0,0.0024528948244783456,190.0,0,1,0.040947772194849325,1380.0,0
1,834,109.0,0.002388351907589241,92.0,0,0,0.04161747416629538,204.0,0
1,1644,152.0,0.0024015301681332584,70.0,0,0,0.04153002850030217,812.0,0
0,3555,269.0,0.0023901640837833862,70.0,0,0,0.04003012854971974,4034.0,0
1,79,33.0,0.0024290963579782776,259.0,0,1,0.04204760720151237,592.0,0
1,1330,240.0,0.0023950278103811863,70.0,0,0,0.04173248830279002,710.0,0
0,1380,191.0,0.0024160512295298333,190.0,0,0,0.04049096113560377,1380.0,1
1,2357,389.0,0.0023830062257060346,92.0,0,0,0.0416662587104523,1947.0,0
0,1416,238.0,0.002386151621891113,44.0,0,0,0.039873947764950374,4034.0,0
0,1795,70.0,0.002591715979827255,70.0,1,1,0.042020004125360194,710.0,0
0,2479,323.0,0.0023825864367801567,259.0,0,0,0.03998217937381115,3201.0,0
0,4060,279.0,0.0025248282604234565,288.0,0,1,0.04229232303029968,4060.0,1
0,2984,303.0,0.0023818318960126816,259.0,0,0,0.03997914140181,4034.0,0
1,2295,311.0,0.0023885229163960455,92.0,0,0,0.04167481588186561,961.0,0
0,336,48.0,0.0023866268474032207,141.0,0,0,0.03993064159617321,4034.0,0
1,1947,290.0,0.0023895049746051247,141.0,0,0,0.04150509574891056,710.0,0
1,1880,104.0,0.002383613390498007,92.0,0,0,0.04166677077903049,2357.0,0
0,4034,315.0,0.0023909023172773124,44.0,0,0,0.03990356888367461,3071.0,0
0,2666,257.0,0.0023898315744631483,70.0,0,0,0.04002198354018653,3590.0,0
1,1810,32.0,0.0024100608452875256,259.0,0,0,0.04186906387643872,2021.0,0
1,115,259.0,0.00244315531744011,111.0,0,1,0.041860063119086355,592.0,0
1,2225,151.0,0.002423450621218759,111.0,0,1,0.04186974548385717,592.0,0
1,803,243.0,0.002391639046811214,120.0,0,0,0.041693611958491646,1632.0,0
1,1658,95.0,0.0024037020785498747,70.0,0,0,0.04155160419389669,2357.0,0
0,3590,154.0,0.0023925779104788884,92.0,0,0,0.03997925953670143,1380.0,0
0,3532,238.0,0.0024056335889148825,44.0,0,0,0.040199502028435474,4034.0,0
0,4003,251.0,0.0023994282886623973,70.0,0,0,0.04015095980236419,710.0,0
1,812,111.0,0.0024008559962123443,92.0,0,0,0.041451901823494106,204.0,0
1,592,390.0,0.0023828933215247054,259.0,0,0,0.041653017326307634,1632.0,0
0,3244,239.0,0.0024346782579109066,44.0,0,1,0.0403577995251188,1416.0,0
0,1911,42.0,0.002384702528019268,259.0,0,0,0.039973954526779244,3590.0,0
1,1489,71.0,0.002431544242462139,111.0,0,1,0.0419083961902394,1632.0,0
1,1514,148.0,0.002403569458405071,92.0,0,0,0.04168553307481093,592.0,0
1,710,113.0,0.0023899932975034958,70.0,0,0,0.041655411842395476,961.0,0
0,1474,111.0,0.002404630942634572,259.0,0,0,0.04014539386302266,1911.0,0
0,1676,121.0,0.0023911183368417336,70.0,0,0,0.04006507912105684,4034.0,0
0,1826,157.0,0.002392715492987582,44.0,0,0,0.03997095817323075,710.0,0
1,2021,160.0,0.0024006322695709066,259.0,0,0,0.04160690252636371,1632.0,0
1,204,116.0,0.0024598366825336554,111.0,0,1,0.042780973625054904,204.0,1
0,410,272.0,0.0023848498971257444,70.0,0,0,0.040021181610632645,410.0,1
0,710,234.0,0.0024339301744436526,70.0,0,1,0.04027604538770819,1416.0,0
0,120,276.0,0.002384806618277219,70.0,0,0,0.039994069982599786,4034.0,0
1,961,48.0,0.0024151851249618553,44.0,0,0,0.04210219288804099,961.0,1
1,1347,173.0,0.002387037775425524,70.0,0,0,0.04155388653270248,812.0,0
0,794,173.0,0.002394351885505744,259.0,0,0,0.04006135709918513,1416.0,0
1,1083,288.0,0.002901620690037737,288.0,1,1,0.05027018033122181,1083.0,1
0,3201,26.0,0.0024378767809159476,120.0,0,1,0.04065367974037959,3201.0,1
1,1632,243.0,0.0023958686599291163,92.0,0,0,0.04176752058130675,1632.0,1
