city,index_within_city,venue_cat,correctCategoryPredictionProb,predictedCategory,isPredictedCategoryCorrect,inTopTen,correctLocationPredictionProb,predictedLocation,isPredictedLocationCorrect
1,38,31.0,0.0034975669099756674,0.0,0,0,0.0,0.0,0
0,235,101.0,0.0024330900243309,0.0,0,0,0.0,0.0,0
1,245,230.0,0.015358880778588792,0.0,0,1,0.0,0.0,0
0,4028,140.0,0.014142335766423344,0.0,0,0,0.0,0.0,0
0,2536,259.0,0.02357055961070557,0.0,0,1,0.0,0.0,0
0,1290,307.0,0.010948905109489041,0.0,0,0,0.0,0.0,0
0,508,259.0,0.02357055961070557,0.0,0,1,0.0,0.0,0
0,862,120.0,0.025851581508515787,0.0,0,1,0.0,0.0,0
0,569,120.0,0.025851581508515787,0.0,0,1,0.0,0.0,0
1,592,390.0,4.562043795620438E-4,0.0,0,0,0.0,0.0,0
1,2114,337.0,3.0413625304136254E-4,0.0,0,0,0.0,0.0,0
1,1175,40.0,0.014598540145985387,0.0,0,1,0.0,0.0,0
0,2659,95.0,0.0136861313868613,0.0,0,0,0.0,0.0,0
0,2721,260.0,0.002281021897810219,0.0,0,0,0.0,0.0,0
1,104,246.0,0.005930656934306565,0.0,0,0,0.0,0.0,0
1,1230,283.0,0.002281021897810219,0.0,0,0,0.0,0.0,0
1,2402,259.0,0.02357055961070557,0.0,0,1,0.0,0.0,0
1,616,21.0,0.0019768856447688566,0.0,0,0,0.0,0.0,0
0,2129,150.0,0.0056265206812652025,0.0,0,0,0.0,0.0,0
1,2354,259.0,0.02357055961070557,0.0,0,1,0.0,0.0,0
0,1454,42.0,0.002737226277372262,0.0,0,0,0.0,0.0,0
0,3058,189.0,0.0031934306569343053,0.0,0,0,0.0,0.0,0
1,2000,112.0,0.004866180048661797,0.0,0,0,0.0,0.0,0
0,160,113.0,0.004409975669099754,0.0,0,0,0.0,0.0,0
0,2888,95.0,0.0136861313868613,0.0,0,0,0.0,0.0,0
1,656,148.0,0.008667883211678825,0.0,0,0,0.0,0.0,0
1,1946,84.0,0.009732360097323593,0.0,0,0,0.0,0.0,0
0,3337,95.0,0.0136861313868613,0.0,0,0,0.0,0.0,0
0,1190,290.0,0.009124087591240868,0.0,0,0,0.0,0.0,0
1,1362,233.0,0.005170316301703159,0.0,0,0,0.0,0.0,0
0,1655,59.0,0.004257907542579073,0.0,0,0,0.0,0.0,0
0,1282,173.0,0.005170316301703159,0.0,0,0,0.0,0.0,0
1,229,259.0,0.02357055961070557,0.0,0,1,0.0,0.0,0
1,290,39.0,0.002737226277372262,0.0,0,0,0.0,0.0,0
0,1400,307.0,0.010948905109489041,0.0,0,0,0.0,0.0,0
1,1220,22.0,0.011405109489051084,0.0,0,0,0.0,0.0,0
0,2546,233.0,0.005170316301703159,0.0,0,0,0.0,0.0,0
0,3443,71.0,0.013381995133819938,0.0,0,0,0.0,0.0,0
1,626,9.0,0.006538929440389289,0.0,0,0,0.0,0.0,0
0,3836,118.0,0.001672749391727494,0.0,0,0,0.0,0.0,0
0,833,14.0,7.603406326034064E-4,0.0,0,0,0.0,0.0,0
1,467,181.0,7.603406326034064E-4,0.0,0,0,0.0,0.0,0
1,2317,302.0,0.0015206812652068127,0.0,0,0,0.0,0.0,0
0,155,31.0,0.0034975669099756674,0.0,0,0,0.0,0.0,0
1,668,229.0,0.0019768856447688566,0.0,0,0,0.0,0.0,0
1,1583,233.0,0.005170316301703159,0.0,0,0,0.0,0.0,0
1,1898,37.0,0.0010644768856447689,0.0,0,0,0.0,0.0,0
1,967,33.0,0.013381995133819938,0.0,0,0,0.0,0.0,0
1,525,8.0,0.007603406326034057,0.0,0,0,0.0,0.0,0
0,449,2.0,0.0033454987834549864,0.0,0,0,0.0,0.0,0
