3	4117	4	"San Francisco"	"Goldsworthy Spire"	Outdoors & Recreation::Sculpture Garden	37.791799249341395	-122.45944440364838
3	4117	4	"San Francisco"	"3838 California"	Professional & Other Places::Building	37.785951	-122.457486
3	4117	4	"San Francisco"	"Synapse Health Center"	Professional & Other Places::Medical Center::Doctor's Office	37.7867963185767	-122.453140196154
3	4117	4	"San Francisco"	"Presidio: Arguello Gate"	Outdoors & Recreation::Other Great Outdoors	37.789616033028864	-122.45952486991882
3	4117	4	"San Francisco"	"T & R 76 Automotive Center"	Shop & Service::Gas Station / Garage	37.785910776551354	-122.4591064453125
3	4117	4	"San Francisco"	"Dr.Koltzova-Rang"	Professional & Other Places::Medical Center::Doctor's Office	37.7861549022489	-122.456883132428
3	4117	4	"San Francisco"	"Presidio Private Golf Club"	Outdoors & Recreation::Athletic & Sport::Golf Course	37.790353670610145	-122.4607801437378
3	4117	4	"San Francisco"	"Claire Lilienthal Elementary School"	Professional & Other Places::School	37.7873483642009	-122.458337146898
3	4117	4	"San Francisco"	"Temple Emanu-El"	Professional & Other Places::Spiritual Center::Synagogue	37.787094	-122.45947256
3	4117	4	"San Francisco"	"Walgreens"	Shop & Service::Drugstore / Pharmacy	37.78608364319506	-122.45700476178882
3	4117	4	"San Francisco"	"Pasta Pomodoro"	Food::Italian Restaurant	37.7863241	-122.45369
3	4117	4	"San Francisco"	"synergy fitness"	Shop & Service::Gym / Fitness Center	37.787588238716125	-122.45152115821838
3	4117	4	"San Francisco"	"76 Conoco Phillips"	Shop & Service::Gas Station / Garage	37.785848	-122.459055
3	4117	4	"San Francisco"	"Congregation Emanu-El"	Professional & Other Places::Spiritual Center::Temple	37.786948495436064	-122.45927146492433
3	4117	4	"San Francisco"	"California Pacific Medical Center"	Professional & Other Places::Medical Center::Hospital	37.78638367530331	-122.45642978538078
3	4117	4	"San Francisco"	"Golden Gate Obstetrics"	Professional & Other Places::Medical Center::Doctor's Office	37.786034	-122.457279
3	4117	4	"San Francisco"	"Picnix"	Food::American Restaurant	37.78678839779076	-122.45709874801666
3	4117	4	"San Francisco"	"California Pacific Medical Center - Women & Children's Center"	Professional & Other Places::Medical Center::Doctor's Office	37.78645746294835	-122.45482646909423
3	4117	4	"San Francisco"	"Presidio Way Veterinary Hospital"	Professional & Other Places::Medical Center	37.786378	-122.453752756119
3	4117	4	"San Francisco"	"Presidio Cafe"	Food::American Restaurant	37.790539300000006	-122.45989715
3	4117	4	"San Francisco"	"CPMC Labor and Delivery"	Professional & Other Places::Medical Center::Hospital	37.78633	-122.456311
3	4117	4	"San Francisco"	"St. John's Presbyterian Church"	Professional & Other Places::Spiritual Center::Church	37.78671798	-122.459593
3	4117	4	"San Francisco"	"California Pacific Orthopedics and Sports Medicine"	Professional & Other Places::Medical Center::Doctor's Office	37.7861484152906	-122.457496806399
3	4117	4	"San Francisco"	"CPMC Pediatric Emergency Room"	Professional & Other Places::Medical Center::Emergency Room	37.786309	-122.456363
3	4117	4	"San Francisco"	"California Pacific Medical Center - San Francisco"	Professional & Other Places::Medical Center::Hospital	37.786167	-122.457043
3	4117	4	"San Francisco"	"Bath Sense & More"	Shop & Service::Cosmetics Shop	37.78732516	-122.452073
3	4117	4	"San Francisco"	"Sociale"	Food::Italian Restaurant	37.786974	-122.453012
3	4117	4	"San Francisco"	"Patrick Richards Salon"	Shop & Service::Cosmetics Shop	37.787447	-122.452529466667
3	4117	4	"San Francisco"	"Julius Kahn Playground & Clubhouse"	Outdoors & Recreation::Playground	37.791079	-122.45389715
3	8808	4	"San Francisco"	"IDF 2011: Intel Developer Forum"	Professional & Other Places::Event Space	37.78366793	-122.403623
3	3600	0	"Pittsburgh"	"Dr. Catherine Udekwu"	Professional & Other Places::Medical Center::Doctor's Office	40.43614625930786	-79.98120903968811
3	3600	0	"Pittsburgh"	"Mercy Professional Office Building"	Professional & Other Places::Building	40.436832427978516	-79.98606872558594
3	3600	0	"Pittsburgh"	"Delta Chi Mancave"	College & University::Fraternity House	40.43526818484734	-79.98814659350995
3	3600	0	"Pittsburgh"	"UPMC Mercy Emergency Room"	Professional & Other Places::Medical Center::Emergency Room	40.43585845626099	-79.984610080719
3	3600	0	"Pittsburgh"	"Allegheny County CYF- Central Office"	Professional & Other Places::Building	40.437652587890625	-79.98625946044922
3	3600	0	"Pittsburgh"	"Mercy Hospital Cafeteria"	Professional & Other Places::Medical Center::Hospital	40.43625259399414	-79.98616790771484
3	3600	0	"Pittsburgh"	"Mercy OR 3"	Professional & Other Places::Medical Center::Hospital	40.43631362915039	-79.98513793945312
3	3600	0	"Pittsburgh"	"The Basement"	Nightlife Spot::Bar	40.43375015258789	-79.9847183227539
3	3600	0	"Pittsburgh"	"Rivers Casino"	Arts & Entertainment::Casino	40.43395233154297	-79.9877700805664
3	3600	0	"Pittsburgh"	"James Simon's Sculpture Studio - Gist Street"	Professional & Other Places::Event Space	40.43688999006248	-79.979681000235
3	3600	0	"Pittsburgh"	"Lightspeed Grip and Lighting LLC"	Professional & Other Places::Building	40.4364709084347	-79.97947096824646
3	3600	0	"Pittsburgh"	"UPMC Mercy - Clinical Decision Unit"	Professional & Other Places::Medical Center::Hospital	40.4365199043676	-79.98474955558777
3	3600	0	"Pittsburgh"	"Paramount Pictures Film Exchange Building"	Arts & Entertainment::Movie Theater	40.436248779296875	-79.98172760009766
3	469	3	"Berkeley"	"7-Eleven"	Shop & Service::Food & Drink Shop::Liquor Store	37.86308922796034	-122.258380651474
3	469	3	"Berkeley"	"Dr. Robert Eppley (Orthopedist)"	Professional & Other Places::Medical Center	37.855879	-122.256412
3	469	3	"Berkeley"	"Mount Everest Restaurant"	Food::Indian Restaurant	37.86331073820503	-122.25883907769337
3	469	3	"Berkeley"	"Willard park"	Outdoors & Recreation::Park	37.86092929587995	-122.25706100463867
3	469	3	"Berkeley"	"East Bay Pediatrics"	Professional & Other Places::Medical Center::Doctor's Office	37.85581917828581	-122.25584798271055
3	469	3	"Berkeley"	"Willard Swimming Pool"	Outdoors & Recreation::Pool	37.861098704605304	-122.25850939750671
3	469	3	"Berkeley"	"Cali Nails Spa"	Shop & Service::Cosmetics Shop	37.859362	-122.2591
3	469	3	"Berkeley"	"Looking Glass Photo"	Shop & Service::Camera Store	37.858711	-122.259545
3	469	3	"Berkeley"	"Halcyon Commons"	Outdoors & Recreation::Park	37.8545569040986	-122.2603733660767
3	469	3	"Berkeley"	"Mokka"	Food::Coffee Shop	37.854502125	-122.259852
3	469	3	"Berkeley"	"Whole Foods Market"	Shop & Service::Food & Drink Shop::Grocery Store	37.85561874336427	-122.26015180955156
3	469	3	"Berkeley"	"Sutter East Bay Medical Foundation"	Professional & Other Places::Medical Center	37.8584843873978	-122.259593
3	469	3	"Berkeley"	"Da Red Door Brothel"	Travel & Transport::Hotel::Bed & Breakfast	37.861890683333336	-122.25719698333333
3	469	3	"Berkeley"	"Webster Orthopedics"	Professional & Other Places::Medical Center::Doctor's Office	37.85426	-122.257699
3	469	3	"Berkeley"	"Berkeley Orthodontics/Orthopedic Medical Group"	Professional & Other Places::Medical Center::Doctor's Office	37.86141276666667	-122.25600985
3	469	3	"Berkeley"	"Alta Bates Summit Medical Center: Alta Bates Campus"	Professional & Other Places::Medical Center::Hospital	37.85541618059928	-122.25756510305126
3	469	3	"Berkeley"	"Chevron Station"	Shop & Service::Gas Station / Garage	37.85639323246997	-122.26004362106323
3	469	3	"Berkeley"	"Rose Garden Inn"	Travel & Transport::Hotel::Bed & Breakfast	37.859921	-122.259646
3	469	3	"Berkeley"	"Andronico's"	Shop & Service::Food & Drink Shop::Grocery Store	37.86204	-122.25851476192474
3	469	3	"Berkeley"	"Origen"	::Food	37.85894403	-122.259439
3	469	3	"Berkeley"	"Care Plus CVS Pharmacy"	Shop & Service::Drugstore / Pharmacy	37.855213832534695	-122.25944282557668
3	469	3	"Berkeley"	"Tai San"	Food::Chinese Restaurant	37.85902119826073	-122.25923234505144
3	469	3	"Berkeley"	"Laura"	Nightlife Spot::Wine Bar	37.8619155	-122.257203
3	469	3	"Berkeley"	"Laconda da Eva"	Food::New American Restaurant	37.859135	-122.259664
3	469	3	"Berkeley"	"Alta Bates Summit Medical Center: Alta Bates Campus"	Professional & Other Places::Medical Center::Hospital	37.85541618059928	-122.25756510305126
3	469	3	"Berkeley"	"The Joint"	Professional & Other Places::Medical Center	37.8619181053093	-122.259110487715
3	469	3	"Berkeley"	"Ineffable Music"	Arts & Entertainment::Music Venue	37.864042	-122.258946383333
3	469	3	"Berkeley"	"Subway"	Food::Sandwich Place	37.862632751464844	-122.258922457695
3	469	3	"Berkeley"	"Medical Building"	Professional & Other Places::Medical Center::Doctor's Office	37.85607307558501	-122.25634650436761
3	14953	4	"San Francisco"	"SOAR Medical Group"	Professional & Other Places::Medical Center::Dentist's Office	37.787427	-122.422799
3	14953	4	"San Francisco"	"Vespa San Francisco"	Shop & Service::Car Dealership	37.788127	-122.423511
3	14953	4	"San Francisco"	"Wok Shop Cafe"	Food::Chinese Restaurant	37.787412	-122.422194
3	14953	4	"San Francisco"	"Hotel Majestic"	Travel & Transport::Hotel	37.78719834814786	-122.42530447772346
3	14953	4	"San Francisco"	"California Pacific Medical Center Medical Office Building"	Professional & Other Places::Medical Center::Doctor's Office	37.787413	-122.422975
3	14953	4	"San Francisco"	"Banksy Mural: 'Glitter Glasses' Rat"	Arts & Entertainment::Museum::Art Museum	37.788048	-122.421742
3	14953	4	"San Francisco"	"Sophie's Crepes - Japan Center SF CA 941115"	Food::Dessert Shop	37.7850629938605	-122.426073183384
3	14953	4	"San Francisco"	"Silk Hand & Foot Spa"	Shop & Service::Cosmetics Shop	37.7878057850592	-122.42347947051005
3	14953	4	"San Francisco"	"Carillon Towers"	Professional & Other Places::Building	37.78394379350828	-122.42402144566178
3	14953	4	"San Francisco"	"Queen Anne Hotel"	Travel & Transport::Hotel	37.78713175115391	-122.4264907836914
3	14953	4	"San Francisco"	"Lower Pacific Heights"	Outdoors & Recreation::Other Great Outdoors	37.78736561247647	-122.42502796351883
3	14953	4	"San Francisco"	"St Mark's Lutheran Church"	Professional & Other Places::Spiritual Center::Church	37.784426212840216	-122.42349606162765
3	14953	4	"San Francisco"	"Fanta Deluxe Cleaners"	Shop & Service::Laundry Service	37.7883154255601	-122.423490531255
3	14953	4	"San Francisco"	"Laramar SF Urban Apartments"	Professional & Other Places::Office	37.788333	-122.423433
3	14953	4	"San Francisco"	"The Copper Quarter"	Shop & Service::Laundry Service	37.788454	-122.423663
3	14953	4	"San Francisco"	"Muni 38 Outbound Geary & Franklin"	Travel & Transport::Bus Station	37.7855567	-122.42285878333334
3	14953	4	"San Francisco"	"Cathedral Hill Plaza"	Professional & Other Places::Building	37.7859677291818	-122.424950539411
3	14953	4	"San Francisco"	"Payne Mansion"	Professional & Other Places::Event Space	37.787191	-122.423873
3	14953	4	"San Francisco"	"Sutter Pacific Medical Foundation	Professional & Other Places::Medical Center::Doctor's Office	37.7871233073	-122.42284047
3	14953	4	"San Francisco"	"Sutter Plaza"	Professional & Other Places::Building	37.787288783060035	-122.4231310564348
3	14953	4	"San Francisco"	"Dunlap Party Train"	Nightlife Spot::Speakeasy	37.790304	-122.427443
3	14953	4	"San Francisco"	"The Regency Ballroom"	Arts & Entertainment::Concert Hall	37.7879297865128	-122.42158806591505
3	14953	4	"San Francisco"	"Walgreens"	Shop & Service::Drugstore / Pharmacy	37.78670985946134	-122.42342416676581
3	14953	4	"San Francisco"	"Trinity Episcopal Church"	Professional & Other Places::Spiritual Center::Church	37.78837117907014	-122.42492288793005
3	14953	4	"San Francisco"	"SFGMC Rehearsal at FUUMC"	Arts & Entertainment::Music Venue	37.785258	-122.423357
3	14953	4	"San Francisco"	"CPMC - Endocrinology"	Professional & Other Places::Medical Center::Doctor's Office	37.787177	-122.422841
3	14953	4	"San Francisco"	"Soko Gakuen Japanese Language School"	College & University::General College & University	37.7884301	-122.426454
3	14953	4	"San Francisco"	"Kaka Udon Kitchen"	Food::Sushi Restaurant	37.788721437916365	-122.42374492807691
3	14953	4	"San Francisco"	"Latch	Professional & Other Places::Medical Center::Doctor's Office	37.7873076885397	-122.421971261501
3	14953	4	"San Francisco"	"Muni 38 Inbound Bus Stop"	Travel & Transport::Bus Station::Bus Line	37.7849271990069	-122.423894405365
3	14953	4	"San Francisco"	"A & M Market Liquor"	Shop & Service::Convenience Store	37.7870045672407	-122.426887750626
3	14953	4	"San Francisco"	"Cathedral of St. Mary of the Assumption"	Professional & Other Places::Spiritual Center::Church	37.78466554737848	-122.4251440995735
3	14953	4	"San Francisco"	"Therapeia Massage"	Shop & Service::Spa / Massage	37.787665	-122.42753828333333
3	8965	4	"San Francisco"	"Kaiser Permanente Main Pharmacy"	Shop & Service::Drugstore / Pharmacy	37.783938040486866	-122.44056140185761
3	8965	4	"San Francisco"	"Osher Center for Integrative Medicine"	Professional & Other Places::Medical Center::Hospital	37.785211363981986	-122.43975409578921
